Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return
2018-10-29,2682.64990234375,2706.85009765625,2603.5400390625,2641.25,4673700000,0,0,-0.0065595995737004,1.1166282503677527
2018-10-30,2640.679931640625,2685.429931640625,2635.340087890625,2682.6298828125,5106380000,0,0,0.0156667800520586,1.134122219566179
2018-10-31,2705.60009765625,2736.68994140625,2705.60009765625,2711.739990234375,5112420000,0,0,0.0108513319740386,1.1464289562698255
2018-11-01,2717.580078125,2741.669921875,2708.85009765625,2740.3701171875,4708420000,0,0,0.0105578436930637,1.1585327739953246
2018-11-02,2745.449951171875,2756.550048828125,2700.43994140625,2723.06005859375,4237930000,0,0,-0.0063166863793988,1.1512146858017411
2018-11-05,2726.3701171875,2744.27001953125,2717.93994140625,2738.31005859375,3623320000,0,0,0.0056003171696019,1.1576618531725344
2018-11-06,2738.39990234375,2756.820068359375,2737.080078125,2755.449951171875,3510860000,0,0,0.0062592957741707,1.164908001118016
2018-11-07,2774.1298828125,2815.14990234375,2774.1298828125,2813.889892578125,3914750000,0,0,0.0212088560641052,1.1896143672416526
2018-11-08,2806.3798828125,2814.75,2794.989990234375,2806.830078125,3630490000,0,0,-0.0025089163835961,1.1866297242655186
2018-11-09,2794.10009765625,2794.10009765625,2764.239990234375,2781.010009765625,4019090000,0,0,-0.0091990137061033,1.1757139011679305
2018-11-12,2773.929931640625,2775.989990234375,2722.0,2726.219970703125,3670930000,0,0,-0.0197014893402406,1.152550586276898
2018-11-13,2730.050048828125,2754.60009765625,2714.97998046875,2722.179931640625,4091440000,0,0,-0.0014819196931705,1.150842598865719
2018-11-14,2737.89990234375,2746.800048828125,2685.75,2701.580078125,4402370000,0,0,-0.0075674106903027,1.1421337002802068
2018-11-15,2693.52001953125,2735.3798828125,2670.75,2730.199951171875,4179140000,0,0,0.0105937533662663,1.1542331830122765
2018-11-16,2718.5400390625,2746.75,2712.159912109375,2736.27001953125,3975180000,0,0,0.0022233054237545,1.1567993959083451
2018-11-19,2730.739990234375,2733.159912109375,2681.090087890625,2690.72998046875,3772900000,0,0,-0.0166431085884942,1.137546657947138
2018-11-20,2654.60009765625,2669.43994140625,2631.52001953125,2641.889892578125,4357900000,0,0,-0.0181512408324661,1.1168987746005723
2018-11-21,2657.739990234375,2670.72998046875,2649.820068359375,2649.929931640625,3233550000,0,0,0.0030432907461763,1.1202978223057305
2018-11-23,2633.360107421875,2647.550048828125,2631.090087890625,2632.56005859375,1651650000,0,0,-0.0065548423901612,1.1129544466504753
2018-11-26,2649.969970703125,2674.35009765625,2649.969970703125,2673.449951171875,3443950000,0,0,0.0155323683669224,1.1302412650914548
2018-11-27,2663.75,2682.530029296875,2655.889892578125,2682.169921875,3485220000,0,0,0.0032616921440038,1.1339277641466323
2018-11-28,2691.449951171875,2744.0,2684.3798828125,2743.7900390625,3951670000,0,0,0.0229739796442216,1.1599785975181551
2018-11-29,2736.969970703125,2753.75,2722.93994140625,2737.800048828125,3560770000,0,0,-0.0021831080910337,1.1574462388564872
2018-11-30,2737.760009765625,2760.8798828125,2732.760009765625,2760.169921875,4658580000,0,0,0.0081707475520171,1.1669034398792153
2018-12-03,2790.5,2800.179931640625,2773.3798828125,2790.3701171875,4186060000,0,0,0.0109414261321942,1.179671027670057
2018-12-04,2782.429931640625,2785.929931640625,2697.179931640625,2700.06005859375,4499840000,0,0,-0.0323649031493987,1.141491089111364
2018-12-06,2663.510009765625,2696.14990234375,2621.530029296875,2695.949951171875,5141470000,0,0,-0.0015222281477752,1.139753479245084
2018-12-07,2691.260009765625,2708.5400390625,2623.139892578125,2633.080078125,4216690000,0,0,-0.0233201187653898,1.113174292745822
2018-12-10,2630.860107421875,2647.510009765625,2583.22998046875,2637.719970703125,4151030000,0,0,0.001762153994735,1.1151358772726203
2018-12-11,2664.43994140625,2674.35009765625,2621.300048828125,2636.780029296875,3905870000,0,0,-0.0003563461689223,1.1147385028749266
2018-12-12,2658.22998046875,2685.43994140625,2650.260009765625,2651.070068359375,3958890000,0,0,0.0054195036763498,1.120779832289426
2018-12-13,2658.699951171875,2670.18994140625,2637.27001953125,2650.5400390625,3927720000,0,0,-0.0001999303236835,1.1205557544147784
2018-12-14,2629.679931640625,2635.070068359375,2593.840087890625,2599.949951171875,4035020000,0,0,-0.0190867095554303,1.0991680321895974
2018-12-17,2590.75,2601.1298828125,2530.5400390625,2545.93994140625,4616350000,0,0,-0.0207734805592242,1.076334486441586
2018-12-18,2559.89990234375,2573.989990234375,2528.7099609375,2546.159912109375,4470880000,0,0,8.640058610476231e-05,1.0764274823720594
2018-12-19,2547.050048828125,2585.2900390625,2488.9599609375,2506.9599609375,5127940000,0,0,-0.0153957145367981,1.0598551121338948
2018-12-20,2496.77001953125,2509.6298828125,2441.179931640625,2467.419921875,5585780000,0,0,-0.0157721063274236,1.0431389646136555
2018-12-21,2465.3798828125,2504.409912109375,2408.550048828125,2416.6201171875,7609010000,0,0,-0.0205882283097142,1.0216625814514306
2018-12-24,2400.56005859375,2410.340087890625,2351.10009765625,2351.10009765625,2613930000,0,0,-0.0271122544520995,0.9939630055789306
2018-12-26,2363.1201171875,2467.760009765625,2346.580078125,2467.699951171875,4233990000,0,0,0.0495937427895394,1.0432573512199297
2018-12-27,2442.5,2489.10009765625,2397.93994140625,2488.830078125,4096610000,0,0,0.008562680784222,1.052190430894219
2018-12-28,2498.77001953125,2520.27001953125,2472.889892578125,2485.739990234375,3702620000,0,0,-0.0012415825080966,1.050884049660034
2018-12-31,2498.93994140625,2509.239990234375,2482.820068359375,2506.85009765625,3442870000,0,0,0.0084924841314093,1.059808665775723
2019-01-02,2476.9599609375,2519.489990234375,2467.469970703125,2510.030029296875,3733160000,0,0,0.0012684969251244,1.0611530298094798
2019-01-03,2491.919921875,2493.139892578125,2443.9599609375,2447.889892578125,3822860000,0,0,-0.0247567303950372,1.0348823503426097
2019-01-04,2474.330078125,2538.070068359375,2474.330078125,2531.93994140625,4213410000,0,0,0.0343357146426235,1.070415775412661
2019-01-07,2535.610107421875,2566.159912109375,2524.56005859375,2549.68994140625,4104710000,0,0,0.0070104348486803,1.0779198554671912
2019-01-08,2568.110107421875,2579.820068359375,2547.56005859375,2574.409912109375,4083030000,0,0,0.0096952850233589,1.0883705956982834
2019-01-09,2580.0,2595.320068359375,2568.889892578125,2584.9599609375,4052480000,0,0,0.0040980454505321,1.0928307878664778
2019-01-10,2573.510009765625,2597.820068359375,2562.02001953125,2596.639892578125,3704500000,0,0,0.0045184187829312,1.0977686550249393
2019-01-11,2588.110107421875,2596.27001953125,2577.39990234375,2596.260009765625,3434490000,0,0,-0.0001462978419093,1.0976080538397934
2019-01-14,2580.31005859375,2589.320068359375,2570.409912109375,2582.610107421875,3664450000,0,0,-0.005257525167898,1.091837351872243
2019-01-15,2585.10009765625,2613.080078125,2585.10009765625,2610.300048828125,3572330000,0,0,0.0107216886229457,1.103543691985919
2019-01-16,2614.75,2625.760009765625,2612.679931640625,2616.10009765625,3863770000,0,0,0.0022219854881162,1.105995750055014
2019-01-17,2609.280029296875,2645.06005859375,2606.360107421875,2635.9599609375,3772270000,0,0,0.007591400382211,1.1143918066147054
2019-01-18,2651.27001953125,2675.469970703125,2647.580078125,2670.7099609375,3986730000,0,0,0.01318305304897,1.1290828929186447
2019-01-22,2657.8798828125,2657.8798828125,2617.27001953125,2632.89990234375,3908030000,0,0,-0.0141573061645666,1.1130981207184207
2019-01-23,2643.47998046875,2653.18994140625,2612.860107421875,2638.699951171875,3335610000,0,0,0.0022029127742235,1.1155501787875155
2019-01-24,2638.840087890625,2647.199951171875,2627.010009765625,2642.330078125,3433250000,0,0,0.0013757255543636,1.1170848696756484
2019-01-25,2657.43994140625,2672.3798828125,2657.330078125,2664.760009765625,3814080000,0,0,0.0084886940607138,1.1265674613741774
2019-01-28,2644.969970703125,2644.969970703125,2624.06005859375,2643.85009765625,3612810000,0,0,-0.0078468274939378,1.1177274808444908
2019-01-29,2644.889892578125,2650.929931640625,2631.050048828125,2640.0,3504200000,0,0,-0.0014562465775435,1.1160997940258848
2019-01-30,2653.6201171875,2690.43994140625,2648.340087890625,2681.050048828125,3867810000,0,0,0.0155492609197442,1.133454320935666
2019-01-31,2685.489990234375,2708.949951171875,2678.64990234375,2704.10009765625,4917650000,0,0,0.0085973959487253,1.1431990765225435
2019-02-01,2702.320068359375,2716.659912109375,2696.8798828125,2706.530029296875,3759270000,0,0,0.0008986100931438,1.1442263667511794
2019-02-04,2706.489990234375,2724.989990234375,2698.75,2724.8701171875,3359840000,0,0,0.006776236617404,1.1519799153561578
2019-02-05,2728.340087890625,2738.97998046875,2724.030029296875,2737.699951171875,3560430000,0,0,0.0047084203769747,1.1574039210634863
2019-02-06,2735.050048828125,2738.080078125,2724.14990234375,2731.610107421875,3472690000,0,0,-0.0022244379802809,1.1548293478229466
2019-02-07,2717.530029296875,2719.320068359375,2687.260009765625,2706.050048828125,4099490000,0,0,-0.0093571401439401,1.1440234477730322
2019-02-08,2692.360107421875,2708.070068359375,2681.830078125,2707.8798828125,3622330000,0,0,0.000676201086956,1.1447970376719196
2019-02-11,2712.39990234375,2718.050048828125,2703.7900390625,2709.800048828125,3361970000,0,0,0.0007091030986317,1.1456088167986371
2019-02-12,2722.610107421875,2748.18994140625,2722.610107421875,2744.72998046875,3827770000,0,0,0.0128902247439735,1.160375971915849
2019-02-13,2750.300048828125,2761.85009765625,2748.6298828125,2753.030029296875,3670770000,0,0,0.0030239946687606,1.1638849426686806
2019-02-14,2743.5,2757.89990234375,2731.22998046875,2745.72998046875,3836700000,0,0,-0.0026516415551012,1.1607987369893438
2019-02-15,2760.239990234375,2775.659912109375,2760.239990234375,2775.60009765625,3641370000,0,0,0.0108787526085869,1.1734267792774111
2019-02-19,2769.280029296875,2787.330078125,2767.2900390625,2779.760009765625,3533710000,0,0,0.0014987433214488,1.1751854448260624
2019-02-20,2779.050048828125,2789.8798828125,2774.06005859375,2784.699951171875,3835450000,0,0,0.0017771107537685,1.1772738795177349
2019-02-21,2780.239990234375,2781.580078125,2764.550048828125,2774.8798828125,3559710000,0,0,-0.0035264367908802,1.1731222975960611
2019-02-22,2780.669921875,2794.199951171875,2779.110107421875,2792.669921875,3427810000,0,0,0.0064111023949868,1.1806433047677918
2019-02-25,2804.35009765625,2813.489990234375,2794.989990234375,2796.110107421875,3804380000,0,0,0.0012318625699112,1.1820976950633515
2019-02-26,2792.360107421875,2803.1201171875,2789.469970703125,2793.89990234375,3645680000,0,0,-0.0007904570968998,1.1811632975510598
2019-02-27,2787.5,2795.760009765625,2775.1298828125,2792.3798828125,3767130000,0,0,-0.0005440493877303,1.1805206863822175
2019-02-28,2788.110107421875,2793.72998046875,2782.510009765625,2784.489990234375,4396930000,0,0,-0.0028255083152146,1.1771851153665616
2019-03-01,2798.219970703125,2808.02001953125,2787.3798828125,2803.68994140625,3972280000,0,0,0.0068953205934343,1.185302184134833
2019-03-04,2814.3701171875,2816.8798828125,2767.659912109375,2792.81005859375,3919810000,0,0,-0.003880558492514,1.1807025496779933
2019-03-05,2794.409912109375,2796.43994140625,2782.969970703125,2789.64990234375,3585690000,0,0,-0.0011315328231061,1.1793665459887075
2019-03-06,2790.27001953125,2790.27001953125,2768.68994140625,2771.449951171875,3786600000,0,0,-0.0065240986535923,1.1716722422939307
2019-03-07,2766.530029296875,2767.25,2739.090087890625,2748.929931640625,3904860000,0,0,-0.0081257175586835,1.1621515645817009
2019-03-08,2730.7900390625,2744.1298828125,2722.27001953125,2743.070068359375,3423130000,0,0,-0.0021316888487414,1.1596742190509346
2019-03-11,2747.610107421875,2784.0,2747.610107421875,2783.300048828125,3749030000,0,0,0.0146660418677571,1.1766820497004942
2019-03-12,2787.340087890625,2798.320068359375,2786.72998046875,2791.52001953125,3414230000,0,0,0.0029533182046204,1.1801571662189247
2019-03-13,2799.780029296875,2821.239990234375,2799.780029296875,2810.919921875,3766150000,0,0,0.0069495838138418,1.1883587673590692
2019-03-14,2810.3798828125,2815.0,2803.4599609375,2808.47998046875,3469730000,0,0,-0.0008680223820187,1.1873272453511332
2019-03-15,2810.7900390625,2830.72998046875,2810.7900390625,2822.47998046875,5962730000,0,0,0.0049849029002739,1.1932459563800584
2019-03-18,2822.610107421875,2835.409912109375,2821.989990234375,2832.93994140625,3552190000,0,0,0.0037059469012648,1.1976680625345515
2019-03-19,2840.760009765625,2852.419921875,2823.27001953125,2832.570068359375,3620220000,0,0,-0.0001305615560248,1.197511693128706
2019-03-20,2831.340087890625,2843.5400390625,2812.429931640625,2824.22998046875,3771200000,0,0,-0.0029443536044478,1.193985795258674
2019-03-21,2819.719970703125,2860.31005859375,2817.3798828125,2854.8798828125,3546800000,0,0,0.0108524810499543,1.2069435034756333
2019-03-22,2844.52001953125,2846.159912109375,2800.469970703125,2800.7099609375,4237200000,0,0,-0.0189745012394827,1.1840423524729493
2019-03-25,2796.010009765625,2809.7900390625,2785.02001953125,2798.360107421875,3376580000,0,0,-0.0008390206584756,1.1830489164787144
2019-03-26,2812.659912109375,2829.8701171875,2803.989990234375,2818.4599609375,3266050000,0,0,0.0071827258623062,1.1915464325274794
2019-03-27,2819.719970703125,2825.56005859375,2787.719970703125,2805.3701171875,3372930000,0,0,-0.0046443248906916,1.1860125037724771
2019-03-28,2809.39990234375,2819.7099609375,2798.77001953125,2815.43994140625,3158170000,0,0,0.003589481529391,1.190269673748395
2019-03-29,2828.27001953125,2836.030029296875,2819.22998046875,2834.39990234375,3740700000,0,0,0.0067342800173637,1.1982852830275932
2019-04-01,2848.6298828125,2869.39990234375,2848.6298828125,2867.18994140625,3500760000,0,0,0.0115686001242754,1.2121477663017437
2019-04-02,2868.239990234375,2872.89990234375,2858.75,2867.239990234375,3246900000,0,0,1.745570720723677e-05,1.2121689251982442
2019-04-03,2876.090087890625,2885.25,2865.169921875,2873.39990234375,3550240000,0,0,0.0021483768817243,1.2147731208938846
2019-04-04,2873.989990234375,2881.280029296875,2867.139892578125,2879.389892578125,3015180000,0,0,0.0020846350796801,1.2173054795555525
2019-04-05,2884.159912109375,2893.239990234375,2882.989990234375,2892.739990234375,3146820000,0,0,0.004636432770241,1.222949434572358
2019-04-08,2888.4599609375,2895.949951171875,2880.780029296875,2895.77001953125,3054030000,0,0,0.0010474599539205,1.2242304251307423
2019-04-09,2886.580078125,2886.8798828125,2873.330078125,2878.199951171875,3007980000,0,0,-0.0060674943938465,1.216802413889485
2019-04-10,2881.3701171875,2889.7099609375,2879.1298828125,2888.2099609375,3062380000,0,0,0.0034778715639784,1.2210342964037315
2019-04-11,2891.919921875,2893.419921875,2881.989990234375,2888.320068359375,2938540000,0,0,3.8123067008344336e-05,1.221080845976033
2019-04-12,2900.860107421875,2910.5400390625,2898.3701171875,2907.409912109375,3688490000,0,0,0.0066093242086024,1.2291513651720032
2019-04-15,2908.320068359375,2909.60009765625,2896.47998046875,2905.580078125,3088330000,0,0,-0.0006293691084816,1.2283777752731158
2019-04-16,2912.260009765625,2916.06005859375,2900.7099609375,2907.06005859375,3402210000,0,0,0.0005093580038946,1.2290034593247574
2019-04-17,2916.0400390625,2918.0,2895.449951171875,2900.449951171875,3602300000,0,0,-0.0022738117853239,1.2262089367747409
2019-04-18,2904.81005859375,2908.39990234375,2891.89990234375,2905.030029296875,3506850000,0,0,0.0015790922795098,1.2281452338398675
2019-04-22,2898.780029296875,2909.510009765625,2896.35009765625,2907.969970703125,2997950000,0,0,0.0010120175614714,1.229388138384551
2019-04-23,2909.989990234375,2936.31005859375,2908.530029296875,2933.679931640625,3635030000,0,0,0.008841205788409,1.240257411909838
2019-04-24,2934.0,2936.830078125,2926.050048828125,2927.25,3448960000,0,0,-0.0021917631747336,1.2375390613872237
2019-04-25,2928.989990234375,2933.10009765625,2912.840087890625,2926.169921875,3425280000,0,0,-0.0003689736527457,1.2370824420793278
2019-04-26,2925.81005859375,2939.8798828125,2917.56005859375,2939.8798828125,3248500000,0,0,0.0046852921407636,1.2428785347226787
2019-04-29,2940.580078125,2949.52001953125,2939.35009765625,2943.030029296875,3118780000,0,0,0.0010715221743553,1.2442103066326644
2019-04-30,2937.139892578125,2948.219970703125,2924.110107421875,2945.830078125,3919330000,0,0,0.0009514170090862,1.2453940694812753
2019-05-01,2952.330078125,2954.1298828125,2923.360107421875,2923.72998046875,3645850000,0,0,-0.0075021630814213,1.2360509200713918
2019-05-02,2922.159912109375,2931.679931640625,2900.5,2917.52001953125,3778890000,0,0,-0.0021239857917741,1.2334255654792508
2019-05-03,2929.2099609375,2947.85009765625,2929.2099609375,2945.639892578125,3338120000,0,0,0.0096382793806477,1.2453136656745731
2019-05-06,2908.889892578125,2937.320068359375,2898.2099609375,2932.469970703125,3181520000,0,0,-0.0044709884287563,1.23974588268517
2019-05-07,2913.030029296875,2913.030029296875,2862.60009765625,2884.050048828125,3767100000,0,0,-0.0165116513924233,1.2192756308550805
2019-05-08,2879.610107421875,2897.9599609375,2873.280029296875,2879.419921875,3485790000,0,0,-0.0016054253132695,1.2173181748934527
2019-05-09,2859.840087890625,2875.969970703125,2836.39990234375,2870.719970703125,3638820000,0,0,-0.0030214249424966,1.2136401393968752
2019-05-10,2863.10009765625,2891.31005859375,2825.389892578125,2881.39990234375,3529600000,0,0,0.0037202972597878,1.218155241481842
2019-05-13,2840.18994140625,2840.18994140625,2801.429931640625,2811.8701171875,3894030000,0,0,-0.0241305571988442,1.1887604767501925
2019-05-14,2820.1201171875,2852.5400390625,2820.1201171875,2834.409912109375,3322720000,0,0,0.0080159445431355,1.1982895148068935
2019-05-15,2820.3798828125,2858.679931640625,2815.080078125,2850.9599609375,3125950000,0,0,0.0058389750746421,1.205286297416056
2019-05-16,2855.800048828125,2892.14990234375,2855.800048828125,2876.320068359375,3338060000,0,0,0.0088952871206005,1.2160076650940974
2019-05-17,2858.60009765625,2885.47998046875,2854.22998046875,2859.530029296875,3257950000,0,0,-0.0058373333507619,1.2089094229958617
2019-05-20,2841.93994140625,2853.860107421875,2831.2900390625,2840.22998046875,3288870000,0,0,-0.0067493779153879,1.2007500364345889
2019-05-21,2854.02001953125,2868.8798828125,2854.02001953125,2864.360107421875,3218700000,0,0,0.0084958355904483,1.2109514113293618
2019-05-22,2856.06005859375,2865.469970703125,2851.110107421875,2856.27001953125,3192510000,0,0,-0.0028243962306494,1.2075312047277036
2019-05-23,2836.699951171875,2836.699951171875,2805.489990234375,2822.239990234375,3891980000,0,0,-0.0119141499452701,1.193144496890985
2019-05-24,2832.409912109375,2841.360107421875,2820.18994140625,2826.06005859375,2887390000,0,0,0.0013535590072402,1.194759488371691
2019-05-28,2830.030029296875,2840.510009765625,2801.580078125,2802.389892578125,4121410000,0,0,-0.0083756769229467,1.1847525688964646
2019-05-29,2790.25,2792.030029296875,2766.06005859375,2783.02001953125,3700050000,0,0,-0.0069119122568113,1.1765636630942204
2019-05-30,2786.93994140625,2799.0,2776.739990234375,2788.860107421875,3273790000,0,0,0.0020984713906617,1.1790326482805158
2019-05-31,2766.14990234375,2768.97998046875,2750.52001953125,2752.06005859375,3981020000,0,0,-0.0131953728084784,1.1634748729330866
2019-06-03,2751.530029296875,2763.070068359375,2728.81005859375,2744.449951171875,3966700000,0,0,-0.0027652403144732,1.1602575853095751
2019-06-04,2762.639892578125,2804.489990234375,2762.639892578125,2803.27001953125,3810430000,0,0,0.0214323705681931,1.185124655832487
2019-06-05,2818.090087890625,2827.280029296875,2800.919921875,2826.14990234375,3548830000,0,0,0.0081618547814119,1.1947974711712626
2019-06-06,2828.510009765625,2852.10009765625,2822.449951171875,2843.489990234375,3396410000,0,0,0.0061355867486876,1.2021282547027463
2019-06-07,2852.8701171875,2884.969970703125,2852.8701171875,2873.340087890625,3220250000,0,0,0.0104976974628947,1.2147478334322137
2019-06-10,2885.830078125,2904.77001953125,2885.510009765625,2886.72998046875,3209210000,0,0,0.0046600444669098,1.22040861235209
2019-06-11,2903.27001953125,2910.610107421875,2878.530029296875,2885.719970703125,3548420000,0,0,-0.0003498802355809,1.2199816154992953
2019-06-12,2882.72998046875,2888.570068359375,2874.679931640625,2879.840087890625,3034130000,0,0,-0.0020375791387226,1.2174958064099288
2019-06-13,2886.239990234375,2895.239990234375,2881.989990234375,2891.639892578125,3069810000,0,0,0.0040973819126681,1.222484351705862
2019-06-14,2886.820068359375,2894.449951171875,2879.6201171875,2886.97998046875,2922330000,0,0,-0.0016115119041397,1.2205143036204635
2019-06-17,2889.75,2897.27001953125,2887.300048828125,2889.669921875,2810140000,0,0,0.0009317492412306,1.221651516896773
2019-06-18,2906.7099609375,2930.7900390625,2905.43994140625,2917.75,3437620000,0,0,0.009717399870633,1.2335227931890242
2019-06-19,2920.550048828125,2931.739990234375,2911.429931640625,2926.4599609375,3287890000,0,0,0.0029851635463971,1.237205060464902
2019-06-20,2949.60009765625,2958.06005859375,2931.5,2954.179931640625,3905940000,0,0,0.0094721851906851,1.2489240959164785
2019-06-21,2952.7099609375,2964.14990234375,2946.8701171875,2950.4599609375,5000120000,0,0,-0.0012592227925193,1.2473514222287738
2019-06-24,2951.419921875,2954.919921875,2944.050048828125,2945.35009765625,3136250000,0,0,-0.0017318870104667,1.2451911505031286
2019-06-25,2945.780029296875,2946.52001953125,2916.010009765625,2917.3798828125,3578050000,0,0,-0.0094963973437341,1.2333663205690493
2019-06-26,2926.070068359375,2932.590087890625,2912.989990234375,2913.780029296875,3478130000,0,0,-0.0012339337557076,1.2318444282329462
2019-06-27,2919.659912109375,2929.300048828125,2918.570068359375,2924.919921875,3122920000,0,0,0.0038231755541318,1.23655398573746
2019-06-28,2932.93994140625,2943.97998046875,2929.050048828125,2941.760009765625,5420700000,0,0,0.0057574526279098,1.2436733867321963
2019-07-01,2971.409912109375,2977.929931640625,2952.219970703125,2964.330078125,3513270000,0,0,0.0076723010321881,1.2532152233409268
2019-07-02,2964.659912109375,2973.2099609375,2955.919921875,2973.010009765625,3206840000,0,0,0.0029281258874231,1.2568847952789042
2019-07-03,2978.080078125,2995.840087890625,2977.9599609375,2995.820068359375,1963720000,0,0,0.0076723786730701,1.266528091376708
2019-07-05,2984.25,2994.030029296875,2967.969970703125,2990.409912109375,2434210000,0,0,-0.0018059015984103,1.2642408662720592
2019-07-08,2979.77001953125,2980.760009765625,2970.090087890625,2975.949951171875,2904550000,0,0,-0.0048354444248415,1.2581276998235873
2019-07-09,2965.52001953125,2981.89990234375,2963.43994140625,2979.6298828125,3028210000,0,0,0.00123655696534,1.2596834463940914
2019-07-10,2989.300048828125,3002.97998046875,2984.6201171875,2993.070068359375,3154240000,0,0,0.0045106896075925,1.2653654874245976
2019-07-11,2999.6201171875,3002.330078125,2988.800048828125,2999.909912109375,3154620000,0,0,0.0022852267383599,1.2682571344702582
2019-07-12,3003.360107421875,3013.919921875,3001.8701171875,3013.77001953125,2974960000,0,0,0.0046201745478848,1.2741167038031112
2019-07-15,3017.800048828125,3017.800048828125,3008.77001953125,3014.300048828125,2874970000,0,0,0.0001758691915574,1.2743407816777588
2019-07-16,3012.1298828125,3015.02001953125,3001.14990234375,3004.0400390625,3290650000,0,0,-0.0034037785221858,1.2700032078951384
2019-07-17,3005.10009765625,3005.260009765625,2984.25,2984.419921875,3181600000,0,0,-0.0065312435694508,1.261708507610391
2019-07-18,2978.8701171875,2998.280029296875,2973.090087890625,2995.110107421875,3296580000,0,0,0.0035819977840647,1.2662279446887874
2019-07-19,3004.260009765625,3006.02001953125,2975.860107421875,2976.610107421875,3260360000,0,0,-0.0061767345227666,1.2584067908291363
2019-07-22,2981.929931640625,2990.7099609375,2976.64990234375,2985.030029296875,3003720000,0,0,0.0028286949150666,1.26196643971944
2019-07-23,2994.739990234375,3005.89990234375,2988.56005859375,3005.469970703125,3313660000,0,0,0.0068474826737554,1.27060773305028
2019-07-24,2998.77001953125,3019.590087890625,2996.820068359375,3019.56005859375,3428980000,0,0,0.0046881479528901,1.276564530092906
2019-07-25,3016.260009765625,3016.31005859375,2997.239990234375,3003.669921875,3645270000,0,0,-0.0052624012804535,1.2698467352751637
2019-07-26,3013.25,3027.97998046875,3012.590087890625,3025.860107421875,3257590000,0,0,0.0073876910992347,1.2792279706987484
2019-07-29,3024.469970703125,3025.610107421875,3014.300048828125,3020.969970703125,3203710000,0,0,-0.0016161146071345,1.277160591689447
2019-07-30,3007.659912109375,3017.18994140625,3000.93994140625,3013.179931640625,3634330000,0,0,-0.0025786549148275,1.273867235252663
2019-07-31,3016.219970703125,3017.39990234375,2958.080078125,2980.3798828125,4623430000,0,0,-0.0108855261126957,1.2600005201992126
2019-08-01,2980.320068359375,3013.590087890625,2945.22998046875,2953.56005859375,4762300000,0,0,-0.008998793869673,1.248662035242259
2019-08-02,2943.89990234375,2945.5,2914.110107421875,2932.050048828125,3874660000,0,0,-0.0072827399270378,1.239568354382824
2019-08-05,2898.070068359375,2898.070068359375,2822.1201171875,2844.739990234375,4513730000,0,0,-0.0297778200029859,1.202656711044615
2019-08-06,2861.179931640625,2884.39990234375,2847.419921875,2881.77001953125,4154240000,0,0,0.0130170171699326,1.2183117141018174
2019-08-07,2858.64990234375,2892.169921875,2825.7099609375,2883.97998046875,4491750000,0,0,0.0007668762331907,1.21924600839998
2019-08-08,2896.2099609375,2938.719970703125,2894.469970703125,2938.090087890625,4106370000,0,0,0.0187623034099841,1.2421218719409923
2019-08-09,2930.510009765625,2935.75,2900.14990234375,2918.64990234375,3350640000,0,0,-0.0066166063549235,1.233903240469518
2019-08-12,2907.070068359375,2907.580078125,2873.139892578125,2882.699951171875,2851630000,0,0,-0.0123173221779722,1.218704856720211
2019-08-13,2880.719970703125,2943.31005859375,2877.050048828125,2926.320068359375,3853600000,0,0,0.0151316883221812,1.2371459187688298
2019-08-14,2894.14990234375,2894.14990234375,2839.639892578125,2840.60009765625,4312530000,0,0,-0.0292927529117426,1.2009065090545636
2019-08-15,2846.199951171875,2856.669921875,2825.510009765625,2847.60009765625,4038000000,0,0,0.002464268027652,1.203865864569026
2019-08-16,2864.739990234375,2893.6298828125,2864.739990234375,2888.679931640625,3498150000,0,0,0.0144261246578079,1.2212329836025786
2019-08-19,2913.47998046875,2931.0,2913.47998046875,2923.64990234375,3212880000,0,0,0.0121058654924306,1.2360170658369911
2019-08-20,2919.010009765625,2923.6298828125,2899.60009765625,2900.510009765625,3066300000,0,0,-0.0079147276011313,1.2262343274505418
2019-08-21,2922.0400390625,2928.72998046875,2917.909912109375,2924.429931640625,3011190000,0,0,0.0082467985955796,1.2363468349800124
2019-08-22,2930.93994140625,2939.080078125,2904.510009765625,2922.949951171875,2890880000,0,0,-0.0005060748601761,1.2357211509283703
2019-08-23,2911.070068359375,2927.010009765625,2834.969970703125,2847.110107421875,3937300000,0,0,-0.0259463367546181,1.2036587138115789
2019-08-26,2866.699951171875,2879.27001953125,2856.0,2878.3798828125,2857600000,0,0,0.0109829877352163,1.2168784827027577
2019-08-27,2893.139892578125,2898.7900390625,2860.590087890625,2869.159912109375,3533630000,0,0,-0.0032031806358082,1.2129806011108324
2019-08-28,2861.280029296875,2890.030029296875,2853.050048828125,2887.93994140625,3097420000,0,0,0.0065454801656796,1.2209201415767577
2019-08-29,2910.3701171875,2930.5,2905.669921875,2924.580078125,3176190000,0,0,0.0126872917935088,1.236410311669514
2019-08-30,2937.090087890625,2940.429931640625,2913.320068359375,2926.4599609375,3008450000,0,0,0.0006427872591217,1.237205060464902
2019-09-03,2909.010009765625,2914.389892578125,2891.85009765625,2906.27001953125,3426790000,0,0,-0.0068991005090608,1.2286694584024358
2019-09-04,2924.669921875,2938.840087890625,2921.860107421875,2937.780029296875,3163260000,0,0,0.010842079212828,1.2419907899968177
